sha256sum,malicious,cluster
0fc2124038937f19cbebd8a48a30645d2bc832bd2f0e4ffba4e62bf4f8cd7c12,1,2
a14d878678d5245072399a99bf81894de90bd7183b818a850bd14b12a7062a44,0,3
65ea67529329b3e4951cee48bd1527774a0d449a98e95857a199b8be70b4d43f,1,2
641f29451538f2066890679fe0489c9d87c3ae45f09ce099841c8747a9c06b1a,1,2
235097187fbd2ac5188588273646d633cef00aa1f048e57bb9d601766c7ad866,1,1
c25ef7f470d21afd169d2e4bd5f0e7fdc587b65aad75259218aeaa2c0d2dd8e3,1,4
59e3daf2ff8417313907cd75c48b163412552d5770f05a19fe56800007de467c,1,2
7ca012fbfc5e9ffc94de569003c0f1375d3cceea832b1b6d889ac5090eade90f,1,4
97e5483b77e2b2065ead8fd9c4edd1b66408b02460326db9c3696b15e28174af,1,4
c0b5adc11cf816c193ae6ef87dc9bae315f1108e4a7cd7fbb4d94fb51ad516a6,1,4
f0acbd4baeb4d94226342c4d88e764f68bec2570a93ef4b98379cc213a7623de,1,1
e4cc2c608ca8cfb59746fb1a2ee51cbca69d4f91e1a523283e158bdb75d7e403,1,2
a6e4119afc3366999d28cd1b64cc5bf6d417de9f96538bd66abe7e7007068900,1,4
34f0105567995cde4561d9b8a9e48c4fb05584b00b0a5d18b07f901d0ab60a35,1,2
7d945348348f0a17302dc8014ed1b0caf5e55b9c18af8b4f64d112bd9cc90c21,1,4
167c98ab3b203b0a10eca68f151cae16131b2da34614266b036e91392a3c340a,1,2
bd861bea0abf1a9dbdf83e9940194bfb199b88f08971875c3da482881671a667,1,2
6c1c9ef5a69663530892c2f66c04920446e01b5586ffdf53e9b4fcccb33d6059,1,1
5d020b6cf7339abc3a5183d94822e01e291581cb058465082365ee4cbe2627c8,1,2
cc054b76c936fa7a56205044c024b284fbeb35df05ece584be8e0e9878d8eff0,0,3
412a57bb31b40b3f4368e20be773ee5d7cb17ec5cb4b870fa72f89cd8298c4ec,0,3
5b380d33228d1cb9dc09e6632f05451b7e38c336dfb95315b28a6d0b0d812e62,1,2
9353a25d97292735259bb7a434d05c79b163f8f6642bb1e24662fa8b71ace3b4,1,4
3dee9d11f8854a63a8150f340d0f64ad705ef1056aea01b237d1953d4d5e7a8a,0,4
64fd1eb96b276a2660dcad95c1f8b84b4d2461a938b7353c5ffe0e222fbd32e8,1,1
af47fc252bf195cdfbb8159f53449387c2314761ec3f223b8f0aab306c25a4cc,0,2
142fc65724fa9f0b247dfab557ba5d2d7b0adea0adb9bc68a57ec581276c093b,1,2
c10c31cfec88c14764439f0d91a379f608b1f498f88917dc98fa43641e2d0d45,1,3
c105c28daa7c1531ff3fa4e291aa1fceb3f5f197be3c67fbe89468002fa8834c,1,4
2a683cf5a1ab9c45e2c68eb71d0ce99184f7c0136a78a9178ece1a96c8f2d4ce,0,4
29667f23c2c4af5055101d442f644b67a7bfe5616a465871b2181f379cbca20b,0,1
d976afb7aced62362bd887fd608560a23ac45073e0848e145c66b14de9a4af92,1,1
d8d186456e365826156c9a358643831f74eb97f60936d84d6c62878af64193e9,0,2
cf1ac8ce7c700d4d3debbfdc18e22fe259f0c3562d72be50450335221ffe721f,1,3
19aa79d399027cd2c0442e7d958287dd2e8c35d0d32a25b0642ef14974a0a616,1,2
9e9bd46af2b98a83da89814271407e5ba926be191106a2654e0dea8343729b5a,0,1
730b079a6309141b3cd0f936309e0b6c6c5203c8e602a4f8ac579c0cbed94a25,0,1
205f2dc296f04c7fd26e256f580843dca906196f68d8a5475a4cc4161ff7621e,0,4
e24e26f83190d81dcb1059f0b91d6a79a605362c7b67164afbc7772b9c3a3dd4,1,1
1220e265e3194028ec9e67627c97e9c575a9514065b7dac246346de1fbb0960a,1,3
faea9d975736606e447b1636ec5b3df4eb317ca7368ed9d840cc96725243a5f6,0,2
ee3142083cb8a9a4dea52bca5252881956363334423751a8aa09d50855f0fe92,0,4
a22e546103827127876997d2e1deddb2da5bbe3ab5c33994ef1b8f6e614e2837,0,4
214136dce20153526340ae6d9c5f0015b6ee3c7ba9d0539b05b6fb05a943ac64,1,2
59675b2f27edea604a3b06996129ddec25d9948186d3b2f1f3f44b79df7a9b1c,1,4
4b1302a5df4ff10decd4bf7d60b7abe165b1b30764c5191a4d8c5be43cae0a14,0,2
4946b33cde5affc7aec9155a45dd1e9dda1ec477ee238af8f5377f0edf94dd21,0,1
e74580f5cb2c896c0bf26a35933e06ab8ea27a2aa1890527ca0d81c956d24ccd,0,1
fe5ca51ed82a29ae64f0be3298d1ddc055ee51b38069060494e8392f6b6663c7,1,2
a9489eddfd0f6835c1d92a5376d458897f144380a66239506efa42dcd657f794,1,4
def2a8ec12de7cae23867b1c45d96d10a27585f591bde3b90978da0d03367fe7,1,3
52e1a8c737987d41028bd0df350c6d880a54fb48dc41f88667beec445b9b5fda,0,4
1757e564e0881dea9c18e08b1cfff37317ac10159b8bcc3d47a0c90c1f863e34,0,2
d64abada84a6bb16702489472d067d9d0aee0ebdd0667ede046693a8ea6e9586,0,3
d5207d79c4b2bbe077d17c8436f969b20ecc6f45c8d7401f83c28832f0a680c6,0,4
5ed2465abc764ce88366146030959586aae3a4004a81bbfbb41b744c4e6969a5,1,4
d98e8b2a61ca14e33841bee752be292cbbdee0fba3b7cfbe47ee4692b3482278,0,4
3ad8b206beb001cf81b03abd14c02966095a8e76a43af83ea145a2a82bb3ef13,1,2
2cfc7abd0e4a6b4f30e05490f6e7f1ee12a2a55f5df4ab2517848c8ee91f3019,0,2
b9fc1b62295edd6143abc38b6f338296e206ae1babbd3be194a5d5a85700d5c8,0,2
5931418da803e13ef736bdea99475c1eecfd1ec4aff5bc5e8999f9817275eb28,0,3
c650709428edcec0c54cd79a9ed020342a20386a1330d36c6d1506982d74fa00,1,4
4663726c58fa16b7abfecabe33635ffb764ea43492022bd3b911029374fdedcb,0,3
57f3da05effdcf72e2ffa28046eaba0ed6d3e674c75e0840c939965f13158079,1,2
599c4d80c1db7ec5815a199d215c1badbf6db896f810b263e6854986b5909b9a,0,3
67d4f563f4f781fc3d93260ea52579b96bed57ac0c2bba3ca06214bcf20fed8f,0,1
09e4f3b3075378da2694bcd9b964050ef51c162d71591d1be6a6ba770fdf687d,1,1
7b998b4b3e16001236baa87e621b8628686fd82d96f2cc73be18978f91d52b1f,1,3
68b40517b89bf82d1c85cd7f0ea41490c6aca03e90b8a49ca9026d5c450f27b2,1,1
d6eb1a8fb567f3740439227f83492eab4b651378396e27bde626661e9e2d8f30,0,3
cafc00dc703376ac8671a4c430c432b6ca933b257b6b1374e489fc71e9ed51dd,1,3
1d1a90cd88d918895729c661fd28f8e3cd2e45c000f7736a6993ae2b1fe2fee0,0,1
da8c3994b2b5ea3094a4651d4314bc3b1bf42e7bea9b3dd23cb6cc7526930e61,1,3
033a75e410bf3a9f5bca34c4565f99d6fb53ca327b48049e37a09281ad5a2c96,0,1
943a064d3851bc7cd633bdb33ab30fc6496996299dc33f78f8788a37902a4884,0,4
8c07640de44aa103902a6844ce43712b44904a00f108748afe143167ad0a5668,1,2
14f58e94da4f7d3f7cc7076100f0d0fba2f9b2f3321abb6ce2a45df63adf0dda,0,2
a3d7b376e42d51b0ae8ba4b8a0f92e1723a5416547ee439e76c7c33177000d93,0,4
f9f5b743122d92b8a797091d3eb239c02e3439cbd43332033e0c2466292a09f2,0,3
0f9f81fc9e4e6807acda6080bed11556236dbbf608038fed3ad30f0883f1c724,1,4
0b5a009df3381733d6ef8700ba38ad91e1b87ca23357fa60b3546c1a2d235b51,1,2
0ebf97ac3dac1cee619bcb50e7604f01a42d28e35e235a37b7ad597411b052ef,1,3
eaa2f6b0705c7db7a27a1cfda351c0517daebb9bb227023d46b22008148f2e8c,1,2
cca9b558472c61b365a49e12adab436499aa262e26aad4e4db5e35cc97359d40,0,3
e3e00cdad0bf59765fbb11c9bcb505d5cd0101be48126b7f1badcad41c9fb545,1,3
a6d62d010f6d06375a664c70e4f6dca90f93940a0dc5b83143422e4d2620baf6,0,2
fe279e9aa478c914c6b9b20c6114603e062332d43f1090c9d12b1d518a385565,0,1
0b2e2c407e4db08e0e8bbcf22c1880d868d807d387fb1c2c354c7928c3ebdd12,1,2
aa348507649107a307133ebbd276abb72415d25415bd193dc1c13218513a4ed3,0,2
2af78f51ae59437f5c7fd5f1bf82df199d5712131b25394d37d2f13e2e6723fa,1,3
4e486e27c30b9975249e91b352fa8560d8796db80910485acf3e975f02abf262,0,3
fa496594b1b7a8435702c9dac5f5b97d60805a534d4dc89f7135054939023554,1,2
a3aa3cb58fb81b79b2f6631ee57acb5c8935fce012c081a2f40ca4b729650f99,0,1
7133b78fedaefc4acb7e9981ddd41388922d2763190201b48b8a66a9c0c830a5,0,4
d77c32d436a3d8c9d6a753ebce7701a4f9f18e97bdf3ab0de0d752c7ca70b846,1,2
fa7401b6ae25bff70fa1f4a386287c63ebc789ec5fbe950370bf67a46f7d79a6,0,3
8983a279c3cff3c7326d5bbbe871e2b6abca7c1eb476bee487a89eec9ae95a37,1,4
5bda8b12d584b378ecba27efb56e87664f92f118aaf0ed82bce69fc5f13b0b07,1,3
ea92084166ed4d7a7c69c7daf9181defcf7800f9a2d9aa109a6c08ec60231532,1,1
50fe790176e6d2d16fb9ac6a1316ac078e8d7d6bca1545526c66b1b58d9d1d9a,1,4
34442d0b661409aaa51f6bac667214a55772697197bc818e387eab2da43d7232,0,4
198590aebcec4f02f09aac6bf8b779c90a94251585e21288a65d9cc554936928,0,1
e72ec9292d8611b1305879aa96234abaafc84282fca446ad5dabf47c32be9702,1,4
65d17590f3036659c726f7cadde3832263bd0e49c8a391b30be800c526cfeca6,0,1
c073706f7c8d5a934846bf072b744837da44993d1370626ae632ee5bfff56b16,1,4
819fbf716bbeeca10a371f6fe6ab74f17a5f319d43b333d30eee34359eb0683b,0,2
ea38421819df8db1a1375c1cb45ce6f914dde9ccb22069aea6b62c3699733b33,0,1
bc32cb4ef8471749783d3034bac00c354535a85b5c712d3769936d1e8a0eaa46,1,3
3b20cd8bf03ced548ea88842c7fcb9ab9a694acd8d5407c71d9c2e113e1a2fe7,0,4
4e36e6ef446329580b6d49e55c0fae9ba5c1aac0518deab5108d30bfe91e074f,0,2
e8301b2695c6384caec11d4b57add5ef7a8edcea1d8e0d0cbcc7bd61b227e7fc,0,4
68523fe277eaf88b0e88efba144ca223e36ac2b68e2a306983dd25092da3ad7e,1,4
049a4b7b521f92eb8f54079bb51f220aa1677e1d8d5185dc4002149a4c2c36af,1,4
2d5ccbceb324a2ed481251a9ae58f20f553c040fcac530dfbbfb1fe900549b04,0,4
45c856742b32a42e77a7d3853be0267a74b8c377fdfc3a9f6cdc113626fb9b75,0,4
ab02331d1d433980d94a5ef69059d8ee012be1b9ee4afe90006c50fde7b26b57,0,1
23b22da3bf2ada2d1a439f9c7b400f0e6afc1c09dbff1d77dcabca7b60fd7181,0,1
6bb3727c84d62fd3c5cac4226f2574adb5de8a33330632f8d565a766cd761b53,1,2
a19b809fc88442797e704876df7608771185b90dc9cd1d6b19a97b96a4d1233b,0,1
b78b62e59c6f446affc46323efcf27f6967dd44ad46973adf0144a5ae7fe5bb3,1,3
a7f2f9697828ec8b9e23ffad01b9306ec78fe0ff79eb24c3dc50986f33b74eeb,0,2
211a1c832b49d4a16f6dc5972d632f9f2058ca8d22cbc545c9a8bf63e42fa871,0,2
04a6ea2e446a72bb4704f3e9a3dabe6b3b05928538c9b06a832ad18411d5e284,1,4
5b6ac1253254d8d371e1c0ad0196145f42dc645e7ec8081e274d3a0ba57eb18b,1,2
83ec52e0f55db93d880aef4469f370f5ee2ec425cd4b2465519e88d81524b13a,0,4
9f15303e4544dc82a89ad883c63d1d5210c1655d7c3bf0854a8b0a812c2f1e01,0,2
ddb2137e69ef462cb77874f928f31e3c6e2a0526d3531035a9a6ce0d08cc4a3e,0,2
7296580806f1304c571b606b80be93b0a66ccd7b66cb76eff87f473b07496e58,1,4
cdfc44dee5a8af67354a8f5ebddf901ee2e7830e4431c24d6097feed390112fe,1,4
fcf37a228c419a61d4e8a974e5240c2f8acba9a890b732ed44d2db1d8348752a,0,1
36c52f72436be4686e498b3ee04b8cb24886005031130837e53355ddad77dc66,0,1
cfd53893becd46ac820ed78ca425c9a2eac425bdd4a8eeca3dda7f392d55c9eb,0,3
22a820034fe74edecb4ad3de04f5e5b28d08d5a6227a341e58cf649abc95cebd,1,1
1cab19f46217d9236ec846fa0f2eb3837795c4ff23fb6d02aac8ae4a727b6420,1,1
8771c0be3f102df19f0198ac34c4d27d253f07c094658276a554a9dfd2490d2f,0,1
cd2b0f437ec59ef3827c777ab946cb0e948097077024944470396e24345ae463,1,2
aa17410bac7967e0da6f695f42df7f93f48940a88138cf5a794071bcd37cb39a,0,3
70b4ebd1ef2085302b16e1fa1b3a97ecaed9a5b7375d970e312be9ede9af4675,0,1
d4a99e1b5dcedb65289ec530d5b47295a7479c38b590b2af91531a915a9aad8a,0,4
be8bd53474efb8d575e23a4175b3bde8bef5f7aef121e360454037e78a86c3b6,1,3
87105bd633764bc5f2c2af630c4167984cb40522c844c227159883cf1eedaab4,0,1
fdba7c074ca7fc19e4c10df768296751b94dfa9eaaa64a259000646667e0455c,0,2
a14c31ce25dac7a6aa7a558613bf3b35edbf0628f473bebe2d2463636c8c4917,0,3
56a75a4e2ee07f6c8d890c6e055572cc6e541b7af8b955f5ee7040d8df0ca86a,0,3
cb8407f6fc9cb5f4ea83fa9fd4962f6bac421aa17387ca516b155ab3161874c5,0,3
ff86573b79d17eb67b2e8a462785f5c95652ddf13fe876bd3af1e66d255c70c4,0,3
6ec03b00faa8a319f04e628da56ed633d975bd1091c565f7d6a71ee0e9f91dfe,0,3
77e0358c91caf2928da90894fe11a4848244ffbd523252013c9168e31f60dafa,0,3
6ae6bcc9fa14e83089646ba58fa00b363a8cc510e4ff15476ff6d23b0960f5b2,1,3
9d88b1c26ffa6a13e677444e380398cc7cc2f5f0dcb129dafd5dcf54c0bea45f,0,4
e4c61068de5924d8d67fd86205d9f2067a9ae8d984a07fdf8e995efa794354fd,1,1
ff475b5ec4763c5d19fa286f2a7b34e89dcc5015042a36607a7311727c33a125,0,2
f66e2cac526cd640718fd72fc0d13adb26ab27796a5a53145aa5414697cad3f9,1,1
4164a2f606158a1330c1c0f4de8e4a0568832f3df7e7141869d04324a227de67,1,3
c004a6e7f4df36fe52c4e0f5c04f9d3eb6acd7c5c640e31f659e0399fbe8124a,1,1
a67625e6b97f485377e034c3f8515d1355dfa8c03f465bda661a4d07f698ecba,0,2
a35646fabc0095b3084ad586ea37e4451a1fad3595f011f4351d726c6adaf41b,0,4
a1c0ebbf917fe5e2d9a7da8f0301dfbb1b097774f16789cd36eb39d30fbfb254,1,3
75b104ba91338aefc5c9bca07b34c173712c97eabf885118d9ee07e8d42b5d55,0,4
934c6fe119be7e7bb7b3340c29dc3fd7cdc811535ca0ec7e05a86a8225741304,1,4
8dd42cde8205adf2073097d4749705ca9742680bbe0fbafd6bc131d95f619bc5,1,3
e76e6040fb2d6e88a15f678e5d38337f04896702c982ca6d74f3810f15a252f9,0,1
8125ec397d952c7ddda039a6381eb49ae012ab5ab01eaefb791f36cc70038e7e,1,2
ede1a3341f860730243a879bdc2f361449596d0306c7a8a2b2bbea2295956ab5,1,2
eb56b734622f33cbdad2c1942f06970e1856f0c82a00da5e710b4978d73561fd,0,2
9493b78117ac9d5a9df5f3f2b73c5ba7a5fd21522043496e9f52c777fb92a786,1,1
0fb7095a35bc965c424f4123be0e261ea180039273c5e3927d245f5ddf28f1d8,1,1
e88784af417e439e458a6057a910bf7b8daa74a57a0ad2b0040cb0a906d24aa7,0,1
357e27c197e73b104252c5b5bcc4bb1e1df972ec77a68624b95014dd3d54f587,0,2
3fd073153b45545afd22d50db7a05d0fc23bacc1161ba78d70f1190460361691,1,2
76d0184cb0abb95e59c15f456278698d65946f58f994e153f76ebb2147d4e86d,0,2
698c6a130b438da4fb68951dc5a7ebda7bbeefccc60c1e2c7b81a78abaadce0f,0,1
d7a9eb89993f343e305ab7161d8f598a6818bf6160ca45b52aa9e866b416b9b8,0,3
68bed6d442ef001cdc29547874d8d550362a7e8c7873b350f16c6bc37ab874d5,0,3
203fe0e8dd74c2ff0d56a2c5b77c69e0d3b5784d7e1b46562ffe570f21f253b5,1,2
a0ab19f21870227a281b23eb58f13149e8203a17c480ccb48ca16a2fe6ebe4ec,0,2
e69b3fb345db9924f1302a3adcd61998e9cff74876818ce86d90b437bfd1daa2,1,3
8e86b2c4f6502a05f8f572dce9b26724ab5318ff23644a4f891404ec4f961ef8,0,1
1f6c9424b9e7a6aba4f10b966320122e43fcd0cd66f05976d8c62e5659aa8831,1,2
66f21fa2e3680eaf1a368008c595b21fc14af423ce0450e0b254ef4c3768fe6e,0,3
80de92ac6288f62d891757dae37e9186270b25976dcb023080a3a140f7a530a2,1,1
e55a5a8f093264b512096c49e9be60b00315d02aac7fc16fe6ca5d8722ad7e0f,0,1
d2511163471896f6a6fc09596d85f9b67894fcaa79f1ada88a526ce2a6558d76,1,1
214f92775879aab8bedb57a439db4f2eb9ea278d048166e01c03f3c1b7b30005,0,2
10510557f1361d5790930d1907d75837159732529e6f88f977208c207475759c,1,1
46bdd4a0c8d35128a7e56eb224c86ff854a46c0262df86bd55d27908534c086e,0,1
cd800b552ceffd34236111ee4b0aceeeee1032fc8424368b4a51eb3c8660720f,0,4
35713eeb6b4e3eb4db63083e077c2f63ecd39eb9451a05798086ab266741d11f,1,2
c30ec678656e59b28f6a32655dfdbf8899b3a969c8736831cbaeec7fbd55c7ff,1,3
310f48ae99764a2113e4b764365730c05ebf5add10536bb1b4e99edbccf6937f,1,3
3c2d4cc7e0188970ff6f95f359dfe202757ab6eb60be16ce51c788982e230cfc,1,3
aac2f856b2677aa2da14fdbb802c0af1b45e229e4a1352bb5091e08e18a233fa,1,1
84324b259a2fc820ddad054ce271ac70b5a2967a855c3403c900330ca15739b0,1,4
d9a6e20a21898591ef078386eaf097a3f41d148920a1f1aa2ac0019d3a4aed7b,1,1
14a0d38a3f4335c88c6b9cbc49bd1e102d11ed3c0ef533fd89157e0f80b19c4e,1,1
68eb48bf50275a265c18a8ae8ec8ad1b916a74b58643b40d9047455dfb1114eb,0,4
f386f02b12faec6b636d9f5b126ec12e016b91056f25b1261bf2611a28e51c4b,1,3
f6c6f5b2f21adfd212be1dc234a468c528c69a35aee43543f1db9f51addcae23,0,2
c307c2e28fec3684cb36108cba28100b76bbed8bc473ea5d8880d6a94679aecf,1,2
7dd19fde4df24b7a713080222992f777c20ffa66e7ff05bc383026c83ef122e2,1,1
a65b050a4d285e90b8591b1a6d258c1810a3dafd36ff831febda75fc44962acc,0,3
b82d1b2cd40a1887768590f27ef0b0cc8f9e0254986e23a4905302234980867d,1,4
485b10a6a49b0445b1b41dc55ff9097fbc79644f351667c10c9f3679e4720e45,0,2
aab1113dce541f5529030c6753698eed33b3be29804927f5ae22268e1829f222,1,4
60cbda8a663946e6c2cba22eb598d7eaec4a10395bc4eee2fe5bb207bfa57d83,1,1
4eb93e6baad5c910aaa4a87c98311526885457cfafe051e01cb49226bef5b88e,0,3
92e4d0e0f08791b5eb1c4c7da53483b666320612678493a0118fdd2617a2f96f,0,3
00b43a3105ee7cf09602e4df1b527027d75aa4e656729ffabf2441b6a686b64c,1,2
153aa38adc38365868d5b803c2eda7385b925ae0cc5a8d91ce7227f40b1ba0fe,0,3
680794b66108dde3b8ce38737cb8392738a210e57f4206ddcfe2d0b3888c9fbd,1,3
b1a496f7b0b06526efabbaa80f2ee5226d78f1c86c64c6a9c0c0b175c6022c01,0,2
18c853fad536a0f43872cb088a563eaf9d72ac3f1584a7dc7a10847816c2edd0,1,2
3998b3a5e8919a5be513f539544769dd83985ba3f2787bf7721bfe39d2a79f0d,1,4
f0753276e43e4ebe2f54e257d408cc1ea15f19fefc7410c9effc24aec82086ec,0,3
5f81701a6225d6c76aff802d9d7f9c8ede647723c412df8c71fbf6d3b09eb8ca,0,3
10355b2c903e2c619a61114acb43debad798b0584c65896e1a0b35da7e960cfb,1,1
b8ae8e6805883382fb716cdfc25228cbbde9e25dd10851a67516786c5fbe7623,0,4
ce30050b62b4638bc399648ef379457e3c0a067478bd81c1dc697783d814190b,0,3
20cb5ad65e638ac46e0510aa1c9d9fc6fc848e9d52036a1d34fe1167b7584384,1,1
fcf49a35ddc55fbe0fafb98a8e52f719a24bedc243ffccdb84e2e223277e4a29,1,2
a6d1ac1801416767daa54d17bd4502fa4793b7ceeec7044f2472a70e0e536729,1,4
45e037ca9b981cce5e0a18a53e33f762717d553574487ce86a59e17ebe1d999d,1,1
0ab95ecfad7f94f97f7f7c412f3127f0ca84ca6c5ef32f5ab56fbc0523ef427e,0,4
56a3f73d7a15c56d93d8e38e765d01b197031a7102302b6fea7bda7216732362,1,1
3b0b453cc61ba41e4996e6512b98ce7e866fa8cc721d410f04d30901d783e845,1,2
6ad9de5ca67d92889e3bd0539121f0f76c8459267d1ee292afc378e570fb33c0,0,4
9a7e8fcbc31b437181ef847eed552811bdb4c9eff962a81a8175f065aa8bc4f4,0,4
2b888938c5c7ed0979fefa32e29d54b891386312ddc2f9e39c494fcc5d9543c4,0,2
47204d43649b329324d0659bee859d03873d3cc31486b004d32674d9b7e2ebdd,0,3
325b1a1d65b092785c8a0f82ea38db947b15664422986344fc31246a346d955c,0,1
768cf9793020fc66c84ab5591fd75f14d9d7bbf18d9f3e6fb0c674419b2eba94,0,1
77595fc430bb36dd5aa3872631d89d0f4a9ecb021aa5c9832316106bfac9b9a5,1,4
3e8f4c3247f4ba0dfb3ed253c1edfed60524a0dcee08ee57d337d107678e75d3,0,2
8ac21204a49c95d95c4f4b25883932ba558c523aea254291c64c31289486180f,1,1
73b395394349bd5e9cd0f4fbf9342b5b23f8e66bc581e1e5342a8ec9e32a0c24,0,2
0727b827690c9033ea7eff0b3667452f1cabf300301c18bff3433f8f1491f4a4,1,1
34e934972c11400b5c62e9c03550c67df3d208b419c63909f4775eb6483dec54,1,2
82c7fe98b91143377909cf4e66851f07b7ecaeca20dcfda54b9f69607b895904,0,3
5eadbcbdf6b84fc6061f50c51f8e834b494b99525ffdffb90851ca96d36ffcd7,1,2
c90fed131213c778fefb8d6f0ff3634d8b3673d651c00808dcdcf6c6a97cbc28,0,4
b04699943a1575f01e3cc6611e3727b183e6c218976ce265137342770e457573,0,2
8a1dbc62abb20e81193c3c6e8fbd393b1e6ba045ce59ce9fb8c92bb32da708ba,1,1
dd4fa80964ad6f6f0fb0d67e2e5b2941d3ea720b4b2ad03e9808cf02c294e47d,0,1
0b10db2b76a2b434f9877d5db233c8d48a393e0942be3a8fdae9d3e4fdce92c7,0,3
13edecbba846e3b8920897bf5602a82226ed3d464bdc834b1e235bc1626dbbce,0,1
4edd3745e973bbed15e9b1c3f8aea03d32e1c766b7e9eda38a033da53028e423,1,1
1ce635742ea7f75daaec89cd24705ec932e9a2bf836cf0de9c2622b4b34ba41e,1,1
f7c448cfbe2a3dc6e711dd3f631d2359f4420de23009a6371a16d941d4e4c3bc,1,4
57b7f552a86423453da2542e654da79e6186adb53d93207335a4b2f87602c810,1,2
9a8eaf2884396296bf77c1c5a2e7c85fc7402065bef0290408552990c44e2515,0,3
f8e5fc7a032a89fc1ac7647c34ce855509cbe2a7f9e6b4dbdf4c965fb3c68ca7,1,3
122a7742f479a00daf2ed5976f5727a0f5e4327e37d081c115a5639a70ac1cc2,0,1
00270fc08a81e7540e7f4b2219d4703e4e3ac11c8ef4c0c1416bff325cac9dc3,1,2
abbb2e05acdf34667498e1f188a95bd58a0f48247782ca2ff800490495c7a744,1,2
b29103b22a3b79dc749894f587e778d031e1e0fd5cddbcc1d5b446204f69f08e,1,4
