sha256sum,malicious,cluster
dce2abcae052255ca613d3416efa7dd2ac6ed686747265a3c3e8c2ad431ad1df,0,3
53c0dec957ec30051dd40cb3c8130a3ba48af6caaa54f164ca10e37aa845d684,0,2
3ab5121556df765f07021b63ca4b6e110e40ab45ce1cf0ec1601ed6d3057ac57,0,4
8c0a7237c838ce71136c69e3a05c13707940f94ba765c3a85cd6cb5f98a8caf8,0,3
72fecfc2424c45aed09a650c4873570470d7f5abddd04bf4385af96bea66d89f,1,3
0b1a60c9c4c674ab06f38177a46bff190c543fc1ae3327fb6fa656b5279b9b53,0,1
3ecfe9079caca4d4bc411af397e9471d5620baf3e8d5c9c3ae58714c0b0dc9b0,0,4
0010f9047c132f858b6d244033b3d736a1be2023a55d4a98b9b647cdfae2bd46,0,4
5fcb3cb655a1a3d29658636fc5db70c8af0848026dae90a7669ffae23d494150,0,4
c2a62d694c8223abf3a19b7ade525bb5e4f6a45f81851c48873233754d0c6c42,1,4
af8c69892b48b7febb7c4cf7b2a932917a5e2d0a38179e062e9e749c9bede2c5,1,4
22466add21daf367e5dd09078f23d2f3fe9a3d7644db80ff0d0dfa69c69376b5,0,4
6086ecaca36c4f283604c26dc808310c8e5c6df16e4f638b51277a5e444f9418,1,3
845a28f3dc6664fb741452c10cf978d0416d3c0188ca9bc30486b278427a7b19,0,4
784c1ffddacf4b13185eab1a652ebc1b1535794e41882efd6e406e2b7134442b,0,3
351575eba127151020c5e301bb85e25c70902bf700dbacdb11af0b25f9525298,0,3
80ffbf43c85d1530d57c2d14fde8515e881071d1703fb18a977cf87abc18d4fd,0,3
cb09bb8517872c87d4aba9c396a505999b2d6c2e6b16f7622beb58477c6da2d0,1,1
c1e8f8fac97b1bbe47e2f89a491268f8decc3a55fd613192ecef26cad5325577,0,4
721064eb333b5e258df5e968c42ca4cc185c3e74fe8ce0e33a1b10fb0c002386,0,4
222e3965d1239fb4e9069c51c25ed179d396dabc8d2923691d101474e0543485,0,3
6ae9754c9ab6cad63f9ffa18a7c1dea0f19e70aa6e14a0e885377233e9f9b178,1,4
b3d60f05ebc4a0c3dd22b06591749265a928e12c8f6be4c37742334f6a0f5a21,1,2
a4f29331c76c83d7d8f610f20fdb90f30178fe5bd9738bafb4464a50b791c232,1,3
c394fb58b5ecd731631f557f12e65f29ffc150137b55b9b304aab1d6d4de8261,1,4
9a6fcada812b96baaf33ef3e10bb1c3bc80a7585c4bb94472632c48f40835f34,1,1
c264c613a76e89ef59dfbc6812575a1a7c0db70c1ffd9888e1d06317e39f9ca5,0,3
bc363c94be63db32d89ce0b0403d040d231591c2807270f9319cf7e2be2b7649,1,3
bef94e666d8d72e8e10d8e5d4571f2725c31e76df7e70ab3e948b50e16f7b53e,0,2
02d11900cfd4c195118c0843f1ca0b2d77a588722e94c775118ef453f7c54e8b,1,1
bdcc67b9136e405ca0683cb19465c4d2d4ef7ec3a6e7cf82d27f3f98e136ee92,1,2
3ee57c5c52139769b73be88d3520b247a38bd7bb495df6dc52281b67f370ed87,0,2
dfdf910f957e3a00a285be76e975361869b91c18fbfc38452893ff248d98c563,0,1
3f8ff737664167bb8ebef3da39878653e0abcd6641473160ea2ed919d37cdb1b,1,3
61b793e8e1464fc96a3b7ff09e21279b5231c3a21ede3726905f095a57c6f5a5,0,2
33366e94f76b096911f97d4658dc606bb244348bf818e5394e2c7c2fb275590b,1,4
d7fed4d671db646dd2d3b1a876a91135eae5413f7c15065f4b66c89fb8c88e59,0,3
f3718fef0e27d25c5f42fb8559ed77c770a8b442aeed402985d1adf4e7fae0bd,1,3
f3d3777198337a83745f826f19aea1f606d3a512ca8b9386d182a802d8064974,1,1
cbe250a8f283b1cda71d5306f22df6e4f114fe64e7088b814043ace6e7f6f841,0,1
1b05bbd734214d720f52ba5bd468be7ae8bb965006914b81d2dc8f636819d519,0,1
c0073d82439abffc2f5d1a9a1caeb5946ce04649545f95859e638cbf55448dcf,1,4
c4e80cd60dd9f1471e002aed6dfa5782f76c969ca8759d654b5d987b9dda4450,0,4
8fc6f721258ab0849bb76c393b400bb402fe428eaeb6c554e3c9a715de1f66ab,0,3
e518f4760d4cec784be9ae156cfd2b62b8fa5ab285f8201c3687cdc9c6d82111,1,3
2372f897228cf1435162fb49adff9d89b4d1394c82027ca9e42d1f48add39810,1,1
d77e91c241737ff800381dcc5edfb7f653bc097566be038fccc04d063b9cb890,0,1
93b68bf88820037dd995b3948ac941a6daf70afa3c2e113e2ea1833586df0765,0,1
05ab1faa3912869fdd8818fe64cc9f5e8fc02da0839a45e9adf5f59f0a63af5c,1,3
6a34163564eaa1b8fb11935f13e2f1473138ec3e3c2c72c237d2cdfc20c52bcf,0,3
b9e66ae2f030c44cf1914a429773df1a831c9700287cc4b80aa54ebf13949ec6,1,1
15130ee8dcc07b8eee5c8e664fd378000312e74dc0ea428bb23b2d9c6d17ab64,1,3
d280751292c79a450b7ca11cc9796858f9becbefcc5dc327600a4ba26c7735b4,0,1
693abaad22a5c2c3f42bb29e8fc57e82e3cd8eaf58e8eac1d77e0bee7e118b36,1,4
627f00a05ef0215a7fe0be9625483ab0b3d0e972041c83982f6330ee5d90e208,1,1
e1e351f613bcb5f66eecc6fc4d72cd0f3aee3a69d7031d3f04336950bf2cdcde,1,1
e97134ed337f396c3475bef489dc25d924b0400b3819c1896a941a57b6087755,0,4
6cd17f99a9ed698cb605bf6f472592e363ee9ace6b00627971791f479338283f,0,3
f0cae5cef60dd13b0808531a9ebc5e567b8e72c826e8c03f193729c5ba4418e9,1,2
32a8f599ad3aba089bcacd0029717dd3699d060e106d6231fe9ee65ffc21b9a3,0,4
ff71a2eb730257f5a5cafbb592ba35e03b226949ca3e2235a4a31904f7d3634d,0,1
b67b50ef0d51fb122e1b96a4a9f04375df6559e1843ee325bcd57a233f2908f4,0,4
24c4f9ad4e4645fe4ff29a2c826dfc7ed7b60af0d40521cb65678ae2e6e49b33,1,3
850ff17a28de22e7952a40c194e4466a1750ddb5707c63707400febd6034ee76,0,4
d9b4a0c19e6e340df439869e725cf563a3e5433492096089d2bf2d7da9e4375c,1,4
b2186bbf05b9e4824811f48b3158a57324b22b4282516e0b9a3c64f32ccd5176,1,4
84ab2f490385a024abe3f2135ee5096885e8fab7162ad72b2906a2522c2e2595,1,2
6356866f8a1f8f1aa44cf2738fb8c81d3be46802879aa3e037c736109103453f,1,3
7ce54ffbb206901deee32cd60e351c1cb74362120e403baae3c2a5fff9444df3,0,2
fafff64074d367fa592f441099ae53c4163a2f0af38949504eb5f3ad7b8f71b0,1,1
e142681869fdc383507a839634a131fb2a2aa0ad15403494fd6d7106e7efc86f,1,3
e7cb36fa4bc2bc480c822d1781f19533ba0da1e7184e15262f9b5b9efd61ddfc,0,1
27626d415c43d3dca0fa451caf175db58d31583491b2e5f69e40fbd437c369af,0,3
2dd575f05cb33001df84f4c1b7a62fc7653e03fe49d1878dfde312afa43d5c60,1,4
e04fd3447ec43bfad4a46f804181d83985d20f16fa2b85939f2cc44ceb7263bb,0,4
ccc11368b9c1477e9b77465ca98e741f26b7de7e1bd49b7ed53a05ad587a4f70,0,2
7b1992d8cd08dba49b1af93009b14b2f66444126ea887ebe05c98dbf74ff33c4,1,1
ca3d53e1c4188bcca80592c9db1948e78ff27a4b8974587fbe6c94e9db8f08b3,1,3
3e4299ceb0cc32f47164ab36f81faa1a92c212587f7096091f5bbc7c15fb3c13,1,3
c9cc9fcc4e692d55cdacc1a4297971796f226dae19fbd2b9fe11bf75ddd4b2a1,0,3
73ce01b68ddf40dff0458c52499f61e4d091cfa0e58bdb0622abda325ef3b407,1,3
8fca169f2cfe75c9e1e280a22a47db4d4e2e894efdb63990b7d4d4344153c092,0,3
e5727344edc687a410d5afc491fcebfd5aff57011073ddc82d07a79cfcf341bf,1,4
a5ac7697a823dfd8b2371c1814f3e2570183d276bdfa08ff80b9d1f9c63c8dd5,1,3
a18b7f5cdac05c167dcdcb7fb7164374f180f8d574530091a3074bb6d6a0ddc1,1,1
1b15f490352999e33f6ab4a96218cdd6da9d2b7e279b59f7629da83fb8087955,1,4
f76becea97fb1e639506cae3162590512c511a20db3cd31843299ec3eba1a1b9,1,4
b01b85a99e7e61bf09bec14654d966e9c1cc6242e1b6b199522a4a72471911e4,0,4
cadabf67203c481df56f15f2fce3f2e6bd41647ccf1dcd87f9998314f87bdffa,0,3
3683da104823dff64d5b25278d7fea9841ac1fc3c761752db16bca45edd6705a,1,2
3b7c1100636f3745b58935dd1270535f79121589b0b0db609f0971838dccb41d,1,2
c9e455d6f9156e4ee72015aea6427d0fc4b1c579c68969ccfff58166e9002eb2,1,2
08fe922158bb165819a89215d7afa17b39b06846013186f542b737382cd88fd3,1,1
0d76e2092bcb5bc0af88ba309553ead10ce3e81f9e13ab54828f53926680bd4f,0,1
5802ebba74ec73de0d35cf2a8b901d6d071819baef71006ca0b7dcbf7c84b317,1,2
341285ff67ce3979304fb2ca505cc63906ad9239dfb258d894281df13efd27b0,0,2
2a880b6f3580bba9506db47f4bd8673eda39ca829717cc9ecb277cd1a529d63d,0,2
2c87003d6b122c494caf7a0461d27f387d2285be534ed5d164818b712ad30bc2,1,1
3474cac88dc7ed50c4b37ac5b90b53c1f657b3887a98ed1fd9a725feafeafece,1,4
8ee4fdf555cd5133e468072a9fce8c766d81eef2a0c7cc601b50b7bd98d716d8,1,4
4b1caca37cd652b1e3f986abdaf9c0a7690db37d5b4d8644e6d72a3fbc8d9d33,0,1
4431146c955d3bd499e8c0de4ac87b9b62b45f847cf4c1bc48d7a634a8767c7e,1,4
99c78c10d654bc4697990b3f98b2536996f2cb6afbe8eec8ef02b063eefea307,0,3
a58b6f17171a68e54917d040fb3bbb8574eb95b6ef4cae50dd6b8ff310440be6,0,3
3618ec3a2031be9f61036797f2b67230f8928b7a6d763123fc6767448a7b5234,1,2
808daccda6f58ad43596768dc0a1bde65cb446c1e972e120f24c9ad0afa1a6a2,0,1
34df3f5b98d509f4b9a617567dc103d4fb8edd502b5206731f0f83903e091c8d,0,1
fce92f826ef2191f50269cafcc32476441c27562af8fb3b5b08d0053121279c2,0,3
b6d71cabc65a5eb2a64e2d12aaa59db7502561e8e6713978fd9cb64201ffda55,1,2
77df22f641b39c8868cd5b6b883159bb7e88f473d2b8c27f8bba5b4d4f7700d5,1,1
766bb583beb89f308e1648dfcff7bdd7b310e391ccb72cdcfd8771f64b1ece6a,0,1
8cb6c051b35f17f0c418ad3d192f1ffebee0f05f3c821cd7a5c8648f29ed325c,1,3
de9fa50f77cdab119c2a508f6b10f42153e2e1f7f1278bd088eec9dae7051164,0,1
df72c30c15841eecc33a69fabb0d54decf5e347fbfdd219141395ab9fc35627b,0,4
9a05efca3300a1f4e3ba3a2d46a3ef3c402a7d94b23f8c1bb7e6b5e987aa1473,0,3
24d69380b362290c78a3d1ec27e74b2afe2cfc0d33fe0fb62dcec9788388a5d5,1,3
43eda01becef2daf4b4f4dee72bf797de87fa3697bef7bfe2ccf0361e3029c69,0,4
f1bc84cd512e93c00c4c215d816ede1f756d09d38a4b639825a4ba21d681f791,0,4
182f295789abec1f7436cbe3ebbf0cc09ea60d8126ff3fd150046f17a390e869,0,2
da0e67900419c9ab418f6520790d465f4cfe1852ba4b30036f75c0d8c629c339,1,1
fba1a8c8794ffc8942d07ed5d23c57a866456d888fa3369fb11a25ac95a1a0a5,0,3
40d9f0b86679eca4b4db296556aab700435a131e0f239b2162002ae1dbde0215,0,1
2d747382bced42759f85cc41260412c825c95d81fdbd936943325076ebe127cf,0,2
9030a6dd3952e14bbb96cf3e02c8d59a8531afbd7408122d87aadda72ec72f92,0,3
a77c2d6a1943f70313ac6291baf46ce9f98793178c07303b3a66dcd6ef6e67fb,0,3
f9224d3ccb838d32219bb373ba5eec3a642ff34326a0ff26680d3847f70f695f,1,2
f2e40bf32b341b2b26e8173602e26cf936a1c4ea5cddb29cbca061ff50e49c15,1,1
3d65cba6f80779db5ef06f52cdde1b8178b5fff8ed036fb806c14db1003bba95,1,1
86a1076a82cc9a3d1b9f737c43fd680dbb53d7b04c0b0315333848008f7361be,1,1
106399363ad4df1392ad5cfbe648ddc6ed9a00f8e5f4c85e66bb9224f6663121,1,4
12196795ba5ba8d551410bc1386f067d891bc44ccf279c667c206ad9e455c2ff,0,3
1e935cf1424ab3010bbf1e8fe9d5667175e980ae89b4145949cbd46f857f8471,0,2
4718c27138e70e89887814f21bd95d7d228dbb3a3aea2a7dc8dc9dfddce6c44f,1,3
edfce7de56ec461069004abc820185471af4d13aa3fff281ea0678c459c758e2,1,1
a6d9b4d145c0e2816cc9101d8b5dd26d7b0263cda433053c322f07ee1fbd2d1c,1,4
5c39793d27e9615cf3e725949000bcb18d62491f9130ed32049778d801c2773f,1,4
71eb404978dd2f1e060e08f31065e2b59c8bd3913417dfae34f86dc951f1c2f6,0,1
aa2fc0f1c61f0e86b8085663de147b786671e5a73d6dde1df8b350bd95822e63,1,3
c7eda8343429639846d08e3222574c8520fdd5353350265c2f84d63fd522d9da,0,4
0985c6d33df590462d5f29e1a24d53c5abdb806c52a8c03f8e7b952a9a64aece,1,4
0a9a85abc5c7e25faea8040ba924090d8e693ea369c2cc9762322f7f85df064b,1,2
619acbbcb49569e2a27d0a2d4975b39b1e23fa995583199575fbfbd9427f3ca2,1,3
f541c37a51808065f9d1d1c7afacc4671597b676f44dc22ee4d05a811f6d5322,1,1
c8c99c5b8da11b4ff2aea88424111e5512e95622f22baf94fee6a86c6d5f3a74,1,4
09b7b4821a62928cf73af5578b8700b1fc75a269492bcc82ad0965e30129476d,1,3
1ee3b7392b70254cf7a621e15643349d9609a168e7e0be36905af2e44fbc75d6,1,4
4961f1963f444997cf74e81d38a7f999d10f6af9cbc2f175926cf0a6c0b25780,0,1
3c3ad2ae56633578833e6f9ce273cb6f7923dad567315eeda8136154da620af0,0,3
accab1825eb567903f825581029dcd11c7a8e637c0e25d05ebc51b3d99d98e4c,0,1
9d28ab2ac34b945bb70d8915559562b1b2be1738e543c3b153be967d70da0d4a,0,3
f6cb7899582d9cb03684569ff137235073704996eafe79e6671e83681707e52a,0,2
7f6e35e833966d80335f2499079d29f2fcb191d944567b960607b617fb8950ac,1,1
4fec5761e840abb039abea24fb2a063dee8cbb5816111c981576da4563edc628,0,1
7adab9518dd75be3ba4b5655b2ef0b2f9c6b4150b8586ab9598e2136ade2508e,0,4
41c6a7269b08c99c7007fa01929b57e7bbefb76a8052dd0f4653e8d23a7df1ba,0,2
6e1427a8ebaf52360160b28bd66c08e802829263b0964122fdd9f6f34bf6f974,1,1
08ca680cbf63b8ff1c14b4b2f287fd28d90094fba85a215eb9bdb0d6eaff3ecb,0,4
f5463e2c6918e9fcae9dcd3a0a99480665b48fdc0a10b579f2e4e316321b78c1,0,3
c2257bba0b9dd568a9b71b048be9d676b458024493e8d0b2087d2d6833dec69e,1,1
4328517458de5d8eddf7b162f3b7ad20df33139837e055c2bbe35f64644e5bed,1,1
d5b1cd6e5955bcd7ef0f04cd21ad8fefbc140fdca8910f18fc5ed70f0fd35dc7,0,3
b0fdb6bd9ae86c1cecf08b7cd927cc733d0982d7d05b0722a77d4e437cc12193,1,2
e77b3e2fd8a6f393e22830da7d32c0e6e95399f316d6351c02d49bb4f01271e6,1,4
f4e8b9e6a5091e490a723a9c7b87be0bb7a7257d1af77ceb7179e85c0f0af790,0,3
088774eded578c60b5f3a42a95146f36e2bcaaf416286b87e8381b9290d5fb76,1,2
0b0937323e6695f16841e11977997459f7dd86b7d4ad4b954c5d70dbafe0b341,0,3
d6752acc9998390d60f7c6c2187d8b72ffbb824541ff5f57f86b41a17e12d992,0,1
36d78e6d9f25e47c7ff61f820f5c5c7911396bed63ca106545cd8dd69b780c57,1,2
76d35c6dced3d5f837f64fd7230b5ac2a2fbeedd86e5cc279f165ed42a9816a1,1,2
444435c0da86c6dbadbd4055c83db1514a40201b8823ceac71025db5b370dd11,0,1
35a865e6cbb73ec22048b1732dce26a6c469e3cf539d1a59556c68127ead53c4,1,3
4247a70550f3e1c5279799b18c2e7e15a58d840a0c61f797f52f36643e6de572,1,1
6d63e69054b9aaf486e74e9fb6393fc732f4e268a668cc7c7fdeabe7229a4a60,0,3
bc9c7d144c2dfc25a056690a8d502fc03ac8e172ae3697e007798f9e052be469,1,2
c4e2ca09909aace63bfc0304706a75815b4859710ae2742789b8bb554ce51776,1,2
f72b558c688cec5ad1d517d2299712e9ba259f77cfbecfce27ba6f53854ef831,1,2
8acae7a0ba3ebd0e6509ba2be65b48c6fb45ac1a8b4ebf416dda47ae05d9b69c,0,2
0163bb91e9908063d7483668b65a85f5f6ea68353dc45f71dba85ce4d36d1fa0,0,4
878a694bd00f02a19bc4f9ded8bb76553f74e371b5ba03efe5964dc3ddff69ba,1,4
aa4578382988db49b68943e235203a442c012f78413d0dfbd0fc24b0ebb3a20f,1,2
2bf937aad2c30db8e42bcb00c2696feed2a7756849abfa863fe08c35db7b7f32,0,1
2893a7e42a676b7e568a9b7e33437032e3714d64b8d964ddefe3fd1c2a40fc25,0,1
4fe49a883d1191e2a02fa9b2459ee1bcbb598e5cd99931c324f2b5cfbecddb7d,0,2
42db6c9d896c724dad27b7c308192e927a7be42ab2bb9c4ed78777bad255a3f1,1,1
f78961e30a35a79ab207bc9fb91ccdf053620f38ad52de2a56f137cb7de07cd3,0,1
cd3e95f72b5e1e7e100a1362c6eafe6a5a21f7640a394e4b77ec0db877bac037,1,3
145917b939c96a7adba142715162e854154b7516310361c7ee3dd1460af1d89b,1,3
47c13a6a56c6ee59ff46ea934b6649f8dec7cb5a68516209f372a99ca4978a5b,0,1
064250e0673f821c140518a7e3eac71d7b3dbbf58fc2ff7394d2e8e067fe9e62,1,3
364bf5965830ca08e3cc392f56ea9f3538323a9461179c819e1143e0464164fa,1,2
09c436514670453d183b9d692825f7736d23dd551616e3aaecee63540aecd8cf,1,1
e113d599a2be51ce1358a9ef7130c382faa29c9fd3f5b02adbff680a7351fbbc,1,2
2dcddf7690ec5de523e0dbd7b80b9a5bf4a723031b381c01f765f947c386495d,1,1
4e9349ab505e44963942c402981a4e370ae06d21766714351fa2e7decf31af2e,1,2
85808e97e88bb0d3b700111d703064a3047208b020cb07883b84dc341398b077,1,4
7b99d9e52a8c8e172a4d38ac766ed60f3849656d6e19d88a4ca5b9b13a76b24a,1,1
9b90a103c270728ca5c39757ef9cb4f3c88b685adc0539e742e44cbc649223e3,1,3
c7bbf01a98869897b4a240734e7bb5cfeae8a57c7e0efb7d584510c3da367034,0,4
d6cb24508698d422438858a2585ba3f6c72d3b1d49db4e630cdc5bcabe90360c,1,2
c690615e13081d0503ae3c2601acd37418d3b062399c88d96c0d22618ff819cf,0,1
d80b99e187fd5c3232053ae1edee052c318a37504f60c80e6efb5891b58f0db4,1,4
2e1bdc63c08a14cf5f5816a00a9e7b1ea22d3d630008bf94db3610c00d6bb9d6,1,3
4b0f906d3d4aea1bcc64ea8bd6accc65e10b8f10449d9fa42e8f13a9f99be7cb,1,2
863e6eb734d6d3643056170101b9f7d8de38f87d4bb8871632c805423641377b,0,3
a97891b54d6f47505d4a2fb70ca50c624c568d056a44cf89e4ed44bf1c7792af,1,1
c042f3287ee05d380f4c34007564747674e7e0ad2b97347d78349789dcabe8a3,0,1
45547d724685ed513f65000b5e4855f598a329680aa6cbcf0ff978e7f7d6999b,1,3
9a24ec79f7ad8b1ec07286dde214bf3a2549bdc7da215d4d325e3cc0e62c757c,1,4
ee6c9e5272b600b7b0cb97606ffe13f2177e42c13d77708e07591a1bb848e863,0,4
c7098604ebb0ab6a108634562b0170dc49ae310e638dfeae94625ae86c703efe,1,3
d707d209fe112d62ff041f6ffe4f7a6bf7a90304f97bdf3c23078a7aff5cf0ce,1,4
ef85a86c0e025a16ef8311301a7a65d8da20db7c1b0f2b8c9a7e328419df3a87,1,1
bee0021cd4b53f5efc62b1d4d701904c0994cce84d55eaa3c69072aef421f344,1,1
02c5b06ea9779f28812b00290eec4b8946ccad376e5b653984b87e4c47300f4f,0,1
b0673377355cf56b4915ee250d78f6967ec9431dda9afb65c69790dafbe9ec96,1,1
998f81eb0e4640d4416b3671af5cadfe0ac5013ba126ae2421b833092a3cf85e,0,3
6a32778a8ac42e45c80c566d407c1cca2e7433b56c9d44581f8c5f8b494aed8f,0,4
69641f5a62b2717887b6ff2741fbc405c3d3cc24429298692d958ebac6efc57f,0,3
49a4813f534187e8794a9ddbb38997fad51faccd28524857afac7917328e9f74,1,3
4697b7b2a62de5b24e9c6dca013dd197a34ba1a2fab1b33e949140820454c17e,1,1
94812be5d3bb6265078cdfa233cf3f5100f35e60beffe589c0d48f8c1244ed9d,0,2
78526520e15b049b2bb4a559e8c667388cfb3545e4c1ca41f77a892e3c783936,0,3
40fd62f94f6557a0e04990683e5d6673b7d31e0fd3d6a5207928a94d216c290e,0,1
0bfe5b26f1c22d79325c5dcaa76aab0dc6f80213c1f43d81314d4c6598a05061,0,1
5622741790cf09392207536ac0f707fcc727849858ba514cb4a99543aa68bacf,0,3
e318185e0d28909f2dcde442ba57b26f0809a57608a44f16a5800bf21474e02f,1,4
4c5f618536c27544f2d44f4252951620dbcaf46f45cca4a154610ff9229a788e,1,1
16573ffbb5cb3a450d93c5411af5fe63b0c71e3cad1dd043b3306da2c0ceb468,1,3
1816a6b6b42a28786119119f11087496cddf66b4753ee0ddf60b6f53a20d0a49,0,2
ad73b936d28f8d94bb93e51c2742e99008662123cf512959505f23c95f04186c,1,4
aa672da7363fd5f92f3649b3491aea121b69891f228fdce17e1d66e4c05b6f71,0,4
2c660bf337e812d2abd86d24f1a1be348a42e2791131d0be7fb3d66574cc050b,1,2
dcc7c560cfca7bcc4126d7c74718542b5bc54be6564170ed74974110e11a52b1,1,2
fa6dd3b2161d5c1eab71199ed5bd3e0c71291b9035a5a0ace5c769206403600f,0,4
e34646374bf7e9d325a97fba72b45422c3491546876088a5a93a01ac6f42b8e5,0,3
da306db021d07d494532cc57b3972e9fd45356ca2104c711b4de1025a4397343,1,4
a4e88984e72c0c7ff12a3633b5587432e3ee7e0672e37dd7869ee5768439287d,0,3
0cf6813e32169adbcd9ced20fd147d733b0c8f054e54f94a945c8106058e475e,1,2
b5478720c185a40e75f879b3e20f1afea34522b7cefc282ef1af5082727cb3e0,0,3
c2ec840a56b7fb5a72988faab1b117d54260ce4adaf73787fc4490630bc7fae2,1,1
4abb804bcb4e549bef175c8b73bf023183da7982e8c7737b0939625a675f000e,0,4
8622ad08cab7315b282a3bf407756ead54d8b3a280d32c88ed30ddaf569688ee,0,1
d34b6452d988453afdc399481ef56e4353cf81e686acd9dafa40350581f88809,0,4
673ef7916071da5133d4b7893bae46f220f0399b15420972591fd1852080fa33,1,2
0896102f5a2f3235a98ca4a0e5eaa3dbf4b602849b9cc7487e200e719ef2e479,0,4
592a5d630e89ade2d3e36194c684c7a95086baa2584a0308cc8549ac7ede63d1,0,2
bb8d61bbaa2838b57c1da92a8db539b51ab46a63422fbd00d3765684b7ebd237,1,2
6cd2376d8ba6eb10e7d6707eef05ed35cd8b62fd5033a3784fbab56b119731e9,1,4
7bf16d6ede29da14cf8def166f0fbf9dde30185be5e54c7df64c49894d01937b,1,2
0e07267744db6a17f53617133c9fe3eb50930ad3aadd1452cfc7b999fd676983,1,2
790fd64c50394a39681de0c7b8dba1e4fa2bc3da24ff0355a0fe0f46fe717860,1,3
7e3652de51a65199ac8c103952865c1f68d5890d29894e79792c4d4ebf8ee9e5,1,4
75a8ce377636d06f28de44a496faf759587a13b1a10bf2bcb6e8a20b4eea2995,1,1
3faa6f7700bd48473a01e1de818eb4a29658eeac75a9bce58bc4481be5694ba6,1,2
9daf5b4e476a76526c5cc6180fd55c5f4c44d6e372eb11fecf51e90993febf09,0,3
2d381bc43d55576ae91e01094a6c85919c8fd60fe871a22184ecd9595dfcdcf4,0,2
3e7a3ae19bb068f6818adfcfbe3fbf29542ab84647e8b6fd3b9a88e58dfad745,0,1
